Match type,Repository,Repository external URL,File path,File URL,Path matches [path [start end]],Chunk matches [line [start end]]
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_field_wrong_type.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_field_wrong_type.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_locate_wrong_type.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_locate_wrong_type.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_next_day_error_1.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_next_day_error_1.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_concat_ws_wrong2.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_concat_ws_wrong2.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_last_day_error_1.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_last_day_error_1.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_add_months_error_1.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_add_months_error_1.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_sort_array_by_wrong1.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_sort_array_by_wrong1.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_format_number_wrong3.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_format_number_wrong3.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_coalesce.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_coalesce.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_format_number_wrong4.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_format_number_wrong4.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_sort_array_wrong2.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_sort_array_wrong2.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_format_number_wrong7.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_format_number_wrong7.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_sort_array_wrong3.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_sort_array_wrong3.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/udf_format_number_wrong5.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/udf_format_number_wrong5.q.out,,"[0, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_timestamp_to_numeric4.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_timestamp_to_numeric4.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_string_00.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_string_00.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_char_00.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_char_00.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_string_01.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_string_01.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_00.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_00.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_string_02.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_string_02.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_char_01.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_char_01.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_05.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_05.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_04.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_04.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_06.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_06.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_07.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_07.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_08.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_08.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_03.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_03.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_02.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_02.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/strict_type_decimal_varchar_01.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_01.q.out,,"[7, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/char_pad_convert_fail1.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/char_pad_convert_fail1.q.out,,"[41, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/char_pad_convert_fail0.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/char_pad_convert_fail0.q.out,,"[41, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/char_pad_convert_fail3.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/char_pad_convert_fail3.q.out,,"[41, [[27, 37]]]"
content,github.com/mr3project/hive-mr3,https://sourcegraph.com/github.com/mr3project/hive-mr3,ql/src/test/results/clientnegative/nvl_mismatch_type.q.out,https://sourcegraph.com/github.com/mr3project/hive-mr3/-/blob/ql/src/test/results/clientnegative/nvl_mismatch_type.q.out,,"[41, [[27, 37]]]"
content,github.com/roytam1/palemoon27,https://sourcegraph.com/github.com/roytam1/palemoon27,media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/roytam1/palemoon27/-/blob/media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/roytam1/palemoon27,https://sourcegraph.com/github.com/roytam1/palemoon27,media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_stress_test.cc,https://sourcegraph.com/github.com/roytam1/palemoon27/-/blob/media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_stress_test.cc,,"[115, [[62, 72]]]"
content,github.com/tianocore/udk,https://sourcegraph.com/github.com/tianocore/udk,AppPkg/Applications/Python/Python-2.7.2/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/tianocore/udk/-/blob/AppPkg/Applications/Python/Python-2.7.2/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/mob-sakai/OpenSesame,https://sourcegraph.com/github.com/mob-sakai/OpenSesame,roslyn/src/Compilers/CSharp/Test/Symbol/Symbols/SymbolErrorTests.cs,https://sourcegraph.com/github.com/mob-sakai/OpenSesame/-/blob/roslyn/src/Compilers/CSharp/Test/Symbol/Symbols/SymbolErrorTests.cs,,"[1101, [[29, 39]]]; [1153, [[29, 39]]]"
content,github.com/Lind-Project/lind_project,https://sourcegraph.com/github.com/Lind-Project/lind_project,tests/applications/python/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/Lind-Project/lind_project/-/blob/tests/applications/python/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/Lind-Project/lind_project,https://sourcegraph.com/github.com/Lind-Project/lind_project,tests/applications/python/python-native/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/Lind-Project/lind_project/-/blob/tests/applications/python/python-native/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/Lind-Project/lind_project,https://sourcegraph.com/github.com/Lind-Project/lind_project,tests/applications/mysql/storage/ndb/src/kernel/blocks/backup/Backup.txt,https://sourcegraph.com/github.com/Lind-Project/lind_project/-/blob/tests/applications/mysql/storage/ndb/src/kernel/blocks/backup/Backup.txt,,"[296, [[9, 19]]]; [274, [[11, 21]]]; [281, [[11, 21]]]; [288, [[11, 21]]]"
content,github.com/gabomdq/ignifuga,https://sourcegraph.com/github.com/gabomdq/ignifuga,external/Python-2.7.2/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/gabomdq/ignifuga/-/blob/external/Python-2.7.2/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/bolucat/Archive,https://sourcegraph.com/github.com/bolucat/Archive,lede/package/firmware/quantenna/src/qcsapi.h,https://sourcegraph.com/github.com/bolucat/Archive/-/blob/lede/package/firmware/quantenna/src/qcsapi.h,,"[301, [[15, 25]]]"
content,github.com/juddmon/jpilot,https://sourcegraph.com/github.com/juddmon/jpilot,sync.c,https://sourcegraph.com/github.com/juddmon/jpilot/-/blob/sync.c,,"[58, [[11, 21]]]"
content,github.com/sgtest/megarepo,https://sourcegraph.com/github.com/sgtest/megarepo,sourcegraph/client/branded/src/search-ui/components/QueryExamples.constants.ts,https://sourcegraph.com/github.com/sgtest/megarepo/-/blob/sourcegraph/client/branded/src/search-ui/components/QueryExamples.constants.ts,,"[42, [[36, 48] [42, 52]]]"
content,github.com/Lind-Project/lind_project,https://sourcegraph.com/github.com/Lind-Project/lind_project,tests/applications/mysql/mysql-test/suite/ndb/t/ndb_perror.test,https://sourcegraph.com/github.com/Lind-Project/lind_project/-/blob/tests/applications/mysql/mysql-test/suite/ndb/t/ndb_perror.test,,"[32, [[13, 23]]]"
content,github.com/hookflash/obsolete.op,https://sourcegraph.com/github.com/hookflash/obsolete.op,hookflash-core/webRTC/webRTC_ios/src/voice_engine/main/interface/voe_errors.h,https://sourcegraph.com/github.com/hookflash/obsolete.op/-/blob/hookflash-core/webRTC/webRTC_ios/src/voice_engine/main/interface/voe_errors.h,,"[131, [[18, 28]]]; [135, [[23, 33]]]; [139, [[24, 34]]]"
content,github.com/hookflash/obsolete.op,https://sourcegraph.com/github.com/hookflash/obsolete.op,hookflash-core/webRTC/webRTC_ios/src/voice_engine/main/test/auto_test/voe_stress_test.cc,https://sourcegraph.com/github.com/hookflash/obsolete.op/-/blob/hookflash-core/webRTC/webRTC_ios/src/voice_engine/main/test/auto_test/voe_stress_test.cc,,"[124, [[62, 72]]]"
content,github.com/ucsb-seclab/boomerang,https://sourcegraph.com/github.com/ucsb-seclab/boomerang,optee/edk2/AppPkg/Applications/Python/Python-2.7.2/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/ucsb-seclab/boomerang/-/blob/optee/edk2/AppPkg/Applications/Python/Python-2.7.2/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/hexsum/Mojo-StrawberryPerl,https://sourcegraph.com/github.com/hexsum/Mojo-StrawberryPerl,c/i686-w64-mingw32/include/GL/glu.h,https://sourcegraph.com/github.com/hexsum/Mojo-StrawberryPerl/-/blob/c/i686-w64-mingw32/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/wine-compholio/wine-patched,https://sourcegraph.com/github.com/wine-compholio/wine-patched,include/wine/glu.h,https://sourcegraph.com/github.com/wine-compholio/wine-patched/-/blob/include/wine/glu.h,,"[159, [[17, 27]]]"
content,github.com/lsds/intravisor,https://sourcegraph.com/github.com/lsds/intravisor,runtime/musl3-uni2/apps/12.python/rootfs/usr/local/lib/python3.8/test/test_exceptions.py,https://sourcegraph.com/github.com/lsds/intravisor/-/blob/runtime/musl3-uni2/apps/12.python/rootfs/usr/local/lib/python3.8/test/test_exceptions.py,,"[309, [[42, 52]]]"
content,github.com/lsds/intravisor,https://sourcegraph.com/github.com/lsds/intravisor,runtime/musl3-uni2/apps/12.python/python/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/lsds/intravisor/-/blob/runtime/musl3-uni2/apps/12.python/python/Lib/test/test_exceptions.py,,"[309, [[42, 52]]]"
content,github.com/lsds/intravisor,https://sourcegraph.com/github.com/lsds/intravisor,runtime/musl-lkl/apps/python/Python-3.9.1/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/lsds/intravisor/-/blob/runtime/musl-lkl/apps/python/Python-3.9.1/Lib/test/test_exceptions.py,,"[336, [[42, 52]]]"
content,github.com/codehag/compiler-compiler-dev,https://sourcegraph.com/github.com/codehag/compiler-compiler-dev,media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/codehag/compiler-compiler-dev/-/blob/media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,,"[134, [[18, 28]]]; [138, [[23, 33]]]; [142, [[24, 34]]]"
content,github.com/RT-Thread/env-windows,https://sourcegraph.com/github.com/RT-Thread/env-windows,tools/ConEmu/plugins/ConEmu/Thumbs/ConEmuTh.map,https://sourcegraph.com/github.com/RT-Thread/env-windows/-/blob/tools/ConEmu/plugins/ConEmu/Thumbs/ConEmuTh.map,,"[740, [[43, 53] [42, 52]]]"
content,github.com/RT-Thread/env-windows,https://sourcegraph.com/github.com/RT-Thread/env-windows,tools/ConEmu/plugins/ConEmu/ConEmu.map,https://sourcegraph.com/github.com/RT-Thread/env-windows/-/blob/tools/ConEmu/plugins/ConEmu/ConEmu.map,,"[962, [[43, 53] [42, 52]]]"
content,github.com/Jayasurya-Marasani/django_test,https://sourcegraph.com/github.com/Jayasurya-Marasani/django_test,testenv/Lib/site-packages/win32/test/test_win32file.py,https://sourcegraph.com/github.com/Jayasurya-Marasani/django_test/-/blob/testenv/Lib/site-packages/win32/test/test_win32file.py,,"[861, [[27, 37]]]"
content,github.com/OpenNuvoton/NUC970_Linux_Applications,https://sourcegraph.com/github.com/OpenNuvoton/NUC970_Linux_Applications,Python-2.7.9/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/OpenNuvoton/NUC970_Linux_Applications/-/blob/Python-2.7.9/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/SeraphUnion/Automatic-recognition-system-of-license-plate-number,https://sourcegraph.com/github.com/SeraphUnion/Automatic-recognition-system-of-license-plate-number,Python36/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/SeraphUnion/Automatic-recognition-system-of-license-plate-number/-/blob/Python36/Lib/test/test_exceptions.py,,"[276, [[42, 52]]]"
content,github.com/zettadb/kunlun-storage-081809,https://sourcegraph.com/github.com/zettadb/kunlun-storage-081809,storage/ndb/src/kernel/blocks/backup/Backup.txt,https://sourcegraph.com/github.com/zettadb/kunlun-storage-081809/-/blob/storage/ndb/src/kernel/blocks/backup/Backup.txt,,"[296, [[9, 19]]]; [274, [[11, 21]]]; [281, [[11, 21]]]; [288, [[11, 21]]]"
